id_unidad,clues,clave_presupuestal,nombre_corto,consultorio_medicina_general_o_familiar,consultorio_especialidad,consultorio_odontologia,consultorio_urgencias,consultorio_otros,consultorio_total,laboratorio_analisis_clinicos,laboratorio_areas_criticas,laboratorio_central,laboratorio_patologico,laboratorio_pruebas_especiales,laboratorio_urgencias,laboratorio_total,sala_urgencias,sala_expulsion,sala_dialisis,sala_hemodialisis,sala_cuidados_intensivos,sala_unidad_de_quemados,sala_patologia,sala_hemodinamia,sala_quimioterapia,sala_total,banco_leche,banco_sangre,quirofano,farmacia,stock_farmacia
U_ISSSTE_734,SPIST000130,024-206-01,UMF Col. Burócratas,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_735,SPIST000026,024-206-03,UMF Cerritos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_736,SPIST000060,024-206-04,UMF Cd. Charcas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_737,SPIST000101,024-206-05,UMF Salinas de Hidalgo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_738,SPIST000166,024-206-07,UMF Villa Hidalgo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_739,SPIST000270,024-206-09,UMF Soledad de Graciano Sánchez,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_740,SPIST000224,024-206-12,CMCT Casa de Moneda,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_741,SPIST000265,024-206-14,CAF Santa María del Río,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_742,SPIST000236,024-206-15,CMCT SNTE  (San Luís Potosí),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_743,SPIST000241,024-206-16,CMCT Secretaría de Educación del Estado de San Luis Potosí-SEP,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_744,SPIST000084,024-207-00,CH Matehuala,1,5,1,1,0,8,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0
U_ISSSTE_745,SPIST000142,024-208-00,CH Tamazunchale,2,2,1,1,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
U_ISSSTE_746,SPIST000171,024-208-01,UMF Axtla de Terrazas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_747,SPIST000253,024-208-02,CAF San Martín Chalchicuautla,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_748,SPIST000306,024-208-03,CAF Matlapa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_749,SPIST000096,024-209-00,CH Ríoverde,2,2,1,1,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0
U_ISSSTE_750,SPIST000014,024-209-01,UMF Cárdenas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_751,SPIST000031,024-209-02,UMF Cd. del Maíz,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_752,SPIST000200,024-209-03,CAF San Ciro de Acosta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_753,SLIST000196,025-204-00,CH Mazatlán,9,13,1,1,0,24,1,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,2,1,0
U_ISSSTE_754,SLIST000056,025-204-01,UMF Concordia,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_755,SLIST000225,025-204-03,UMF El Rosario,2,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_756,SLIST000131,025-204-04,UMF Escuinapa,3,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_757,SLIST000242,025-204-05,UMF San Ignacio,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_758,SLIST000201,025-204-07,UMF La Esperanza,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
U_ISSSTE_759,SLIST000015,025-205-00,CH Los Mochis,8,12,2,1,0,23,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,4,0,1,2,1,0
U_ISSSTE_760,SLIST000020,025-205-01,UMF Ahome,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_761,SLIST000172,025-205-03,UMF Estación Bamoa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_762,SLIST000114,025-205-04,UMF Choix,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_763,SLIST000283,025-205-05,CAF El Carrizo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_764,SLIST000143,025-205-06,UMF El Fuerte,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_765,SLIST000370,025-205-07,CAF Estación Naranjo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_766,SLIST000295,025-205-09,CAF Higuera de Zaragoza,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_767,SLIST000184,025-205-10,UMF Gral. Juan José Ríos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_768,SLIST000353,025-205-11,CAF Adolfo Ruíz Cortines,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_769,SLIST000155,025-205-12,UMF San Blas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_770,SLIST000254,025-205-13,UMF Sinaloa de Leyva,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_771,SLIST000266,025-205-14,UMF Ocoroni,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_772,SLIST000073,025-206-00,CMF Culiacán,14,2,2,0,2,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_773,SLIST000032,025-206-01,UMF Angostura,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_774,SLIST000044,025-206-02,UMF Badiraguato,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_775,SLIST000061,025-206-03,UMF Cosalá,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_776,SLIST000102,025-206-04,UMF El Dorado,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_777,SLIST000230,025-206-05,UMF Guamúchil,3,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_778,SLIST000126,025-206-06,UMF Estación la Cruz,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_779,SLIST000213,025-206-07,UMF Mocorito,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_780,SLIST000271,025-206-08,UMF Navolato,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_781,SLIST000365,025-206-09,UMF Pericos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_782,SLIST000336,025-206-10,UMF Quilá,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_783,SLIST000312,025-206-12,CAF UH. FOVISSSTE CATRA (Casa del Trabajador),2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_784,SLIST000300,025-206-13,CAF Gato de Lara,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_785,SLIST000324,025-206-14,UMF Costa Rica,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_786,SLIST000090,025-206-15,UMF Col. STASE,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_787,PENDIENTE,025-208-00,CMFEQ Guasave,8,8,1,2,0,19,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1
U_ISSSTE_788,SRIST000133,026-204-00,"HG Dr. Fernando Ocaranza, Hermosillo",0,20,0,2,1,23,1,1,0,1,1,1,5,1,1,1,1,2,0,1,0,1,8,1,1,4,1,0
U_ISSSTE_789,SRIST000046,026-205-00,CH Cd. Obregón,6,10,1,1,0,18,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0
U_ISSSTE_790,SRIST000051,026-205-01,UMF Estación Esperanza,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_791,SRIST000116,026-205-02,UMF Estación Vicam,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_792,SRIST000080,026-205-03,UMF Villa Juárez,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_793,SRIST000261,026-205-04,CAF UH. FOVISSSTE No. 2 Cd. Obregón,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_794,SRIST000401,026-205-06,CAF Rosario Tesopaco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_795,SRIST000162,026-206-00,CH Navojoa,5,7,1,1,0,14,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0
U_ISSSTE_796,SRIST000022,026-206-01,UMF Álamos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_797,SRIST000092,026-206-02,UMF Bacobampo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_798,SRIST000145,026-206-03,UMF Huatabampo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_799,SRIST000302,026-206-04,UMF Etchojoa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_800,SRIST000104,026-208-00,CH Guaymas,2,4,1,1,0,8,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0
U_ISSSTE_801,SRIST000075,026-208-01,UMF Empalme,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_802,SRIST000203,026-211-00,CH San Luís Río Colorado,3,2,1,1,2,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
U_ISSSTE_803,SRIST000186,026-211-01,UMF Puerto Peñasco,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_804,SRIST000232,026-211-02,UMF Sonoyta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_805,SRIST000121,026-212-00,CMF Hermosillo,11,1,3,0,2,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_806,SRIST000256,026-212-01,CAF Aconchi (Baviácora),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_807,SRIST000285,026-212-02,CAF Carbó,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_808,SRIST000290,026-212-03,CAF Cumpas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_809,SRIST000150,026-212-04,UMF Moctezuma,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_810,SRIST000220,026-212-05,UMF Ures,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_811,SRIST000191,026-212-06,UMF Sahuaripa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_812,SRIST000326,026-212-07,CAF Poblado Miguel Alemán,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_813,SRIST000331,026-212-08,CAF UH. FOVISSSTE No. 1 Hermosillo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_814,SRIST000360,026-212-10,CAF Mazatán,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_815,SRIST000425,026-212-11,CAF Huépac,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
U_ISSSTE_816,SRIST000174,026-215-00,CH Nogales,5,7,1,1,0,14,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0
U_ISSSTE_817,SRIST000034,026-215-01,UMF Caborca,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_818,SRIST000244,026-215-02,CAF Cd. Magdalena de Kino,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_819,SRIST000215,026-215-03,UMF Santa Ana,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_820,SRIST000355,026-215-04,CAF Imuris,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_821,SRIST000010,026-215-06,UMF Agua Prieta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_822,SRIST000063,026-215-09,UMF Cananea,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_823,TCIST000273,027-204-00,HG Villahermosa,0,33,0,4,8,45,1,0,0,1,0,0,2,1,1,1,1,1,0,1,0,1,7,0,1,3,1,0
U_ISSSTE_824,TCIST000034,027-205-00,CMF Cárdenas,3,2,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_825,TCIST000186,027-206-00,"CMF Casablanca, Villahermosa",11,3,2,0,2,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_826,TCIST000010,027-206-01,UMF Balancán de Domínguez,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_827,TCIST000075,027-206-02,UMF Comalcalco,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_828,TCIST000080,027-206-03,UMF Cunduacán,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_829,TCIST000092,027-206-04,UMF Emiliano Zapata,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_830,TCIST000051,027-206-05,UMF Frontera Centla,3,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_831,TCIST000104,027-206-06,UMF Huimanguillo,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_832,TCIST000116,027-206-07,UMF Jalpa de Méndez,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_833,TCIST000121,027-206-08,UMF Macuspana,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_834,TCIST000145,027-206-09,UMF Paraíso,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_835,TCIST000162,027-206-10,UMF Teapa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_836,TCIST000174,027-206-11,UMF Tenosique de Pino Suárez,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_837,TCIST000046,027-206-12,UMF Villa Benito Juárez (Cárdenas),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_838,TCIST000133,027-206-13,CAF Nacajuca,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_839,TCIST000150,027-206-15,UMF Tacotalpa,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_840,TCIST000244,027-206-17,CAF Jalapa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_841,TCIST000022,027-206-18,UMF El Triunfo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_842,TCIST000256,027-206-19,CAF Jonuta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_843,TCIST000261,027-206-20,CAF Villa Benito Juárez (Macuspana),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_844,TCIST000215,027-206-22,CAF Tamulté de Las Sábanas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_845,TSIST000153,028-204-00,CH Cd. Victoria,0,11,0,1,2,14,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,5,0,1,2,1,0
U_ISSSTE_846,TSIST000013,028-204-01,UMF Abasolo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_847,TSIST000310,028-204-02,CAF El Barretal,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_848,TSIST000252,028-204-03,UMF Jaumave,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_849,TSIST000264,028-204-04,CAF Santander Jiménez,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_850,TSIST000240,028-204-05,CAF Hidalgo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_851,TSIST000042,028-204-06,UMF Llera de Canales,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
U_ISSSTE_852,TSIST000305,028-204-08,CAF Padilla,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_853,TSIST000322,028-204-09,CAF Tula,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_854,TSIST000334,028-204-10,CAF Villagrán,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_855,TSIST000124,028-204-12,CAF Soto La Marina,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_856,TSIST000100,028-206-00,"CH Dr. Baudelio Villanueva, Reynosa",5,7,1,1,1,15,1,0,0,1,0,0,2,0,0,0,1,1,0,1,0,0,3,0,0,1,1,0
U_ISSSTE_857,TSIST000025,028-206-01,UMF Cd. Camargo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_858,TSIST000235,028-206-02,CAF Cd. Gustavo Díaz Ordaz,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_859,TSIST000083,028-206-04,UMF Cd. Miguel Alemán,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_860,TSIST000281,028-206-05,CAF Cd. Mier,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_861,TSIST000071,028-207-00,"CH Dr. Manuel F. Rodriguez, Matamoros",6,11,1,1,2,21,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,1,1,1
U_ISSSTE_862,TSIST000276,028-207-01,CAF Control,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_863,TSIST000141,028-207-02,UMF Valle Hermoso,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
U_ISSSTE_864,TSIST000112,028-207-03,UMF San Fernando,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
U_ISSSTE_865,TSIST000095,028-208-00,"CH Agosto 12, Nuevo Laredo",6,8,1,1,1,17,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,3,0,1,2,1,1
U_ISSSTE_866,TSIST000223,028-208-01,CAF Nueva Cd. Guerrero,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_867,TSIST000170,028-209-00,CH Río Bravo,4,4,1,1,1,11,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0
U_ISSSTE_868,TSIST000054,028-210-00,CH Cd. Mante,4,3,1,1,1,10,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
U_ISSSTE_869,TSIST000066,028-210-01,UMF Los Aztecas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_870,TSIST000293,028-210-02,UMF Ocampo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_871,TSIST000030,028-210-03,UMF Villa González,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_872,TSIST000165,028-210-04,UMF Villa Xicoténcatl,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_873,TSIST000136,028-211-00,CMFEQ Tampico,13,1,2,0,3,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
U_ISSSTE_874,TSIST000194,028-211-01,CAF Villa Aldama,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_875,TSIST000211,028-211-02,CAF UHF. Las Arboledas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_876,TSIST000206,028-211-03,UMF Altamira,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_877,TSIST000345,028-214-00,CMF Cd. Victoria,14,2,2,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_878,TSIST000363,028-215-00,HG Tampico,0,19,0,3,1,23,1,0,0,1,0,0,2,1,1,1,1,1,0,1,0,1,7,0,1,3,1,2
U_ISSSTE_879,TLIST000042,029-204-00,HG Tlaxcala,0,20,0,2,4,26,0,0,1,1,0,1,3,1,1,1,1,1,0,1,0,0,6,0,1,3,1,0
U_ISSSTE_880,TLIST000013,029-204-01,UMF Apizaco,4,0,1,0,4,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_881,TLIST000025,029-204-02,UMF Calpulalpan,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_882,TLIST000030,029-204-03,UMF Huamantla,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
